animal_id,farm_id,species,breed,age_years,weight_kg,sex,physiological_stage,latitude,longitude,temperature_c,humidity_percent,thi,hli,risk_level
308,FARM_004,sheep,Rambouillet,1.180683349,56.75831446,female,lactating,30.84617369,26.09993861,33.65,42,81.62,31.74,Moderate
316,FARM_004,cattle,Simmental,1.09928138,566.4615993,male,lactating,30.84617369,26.09993861,6.11,74,45.15,7.31,Low
603,FARM_007,cattle,Simmental,5.054307143,605.3472841,female,pregnant,32.09240791,4.607232427,0.4,68,37.16,1.61,Low
471,FARM_005,goat,Alpine,5.31874872,74.67733873,female,dry,32.72737451,-0.829774507,11.87,84,53.77,12.3,Low
954,FARM_010,goat,Boer,4.255439962,66.1434708,female,lactating,36.75748878,-9.336751942,23.32,44,69.08,21.93,Low
864,FARM_009,goat,Saanen,5.478177306,52.46286958,male,lactating,38.88621853,-7.677479364,5.97,64,45.78,4.74,Low
97,FARM_001,goat,Boer,2.846663439,72.65542941,female,lactating,35.61810178,37.53571532,16.63,46,60.75,15.51,Low
293,FARM_003,cattle,Jersey,7.12118738,492.3316757,female,pregnant,42.99264219,20.05575059,13.21,29,56.64,13.43,Low
282,FARM_003,sheep,Rambouillet,7.189445243,61.4039886,male,pregnant,42.99264219,20.05575059,5.23,73,43.87,6.09,Low
787,FARM_008,cattle,Angus,2.363009697,573.1085937,female,lactating,31.35909652,20.91930047,37.89,100,100.21,38.88,Critical
286,FARM_003,goat,Nubian,6.176782465,48.669592,male,dry,42.99264219,20.05575059,14.57,58,58.17,15.09,Moderate
263,FARM_003,goat,Saanen,3.245780603,40.70063963,female,lactating,42.99264219,20.05575059,8.53,16,52.25,6.41,Low
176,FARM_002,sheep,Rambouillet,4.386284594,63.49556112,male,growing,38.95275237,12.29163764,4.74,60,44.34,3.88,Low
58,FARM_001,goat,Saanen,4.695100588,65.40374603,female,growing,35.61810178,37.53571532,10.64,66,52.44,11.23,Low
879,FARM_009,sheep,Dorper,5.444346614,56.19230134,female,dry,38.88621853,-7.677479364,15.57,52,59.48,15.27,Low
653,FARM_007,cattle,Hereford,1.142408548,609.1040566,male,growing,32.09240791,4.607232427,9.01,42,51.36,8.87,Low
630,FARM_007,sheep,Merino,4.228168309,96.9965896,female,pregnant,32.09240791,4.607232427,21.39,58,67.61,20.22,Low
708,FARM_008,goat,Nubian,6.443493666,46.25134838,female,growing,31.35909652,20.91930047,13.36,71,56.36,13.15,Low
576,FARM_006,cattle,Simmental,6.998167428,714.9548107,male,dry,30.10599458,-8.846878748,26.51,78,77.04,26.9,High
488,FARM_005,sheep,Merino,7.231505018,64.37047982,male,lactating,32.72737451,-0.829774507,7.67,56,48.76,6.55,Low
63,FARM_001,goat,Saanen,1.233778794,64.73015537,male,lactating,35.61810178,37.53571532,33.33,72,86.7,35.89,Critical
120,FARM_002,goat,Boer,1.109454889,67.87845849,female,pregnant,38.95275237,12.29163764,1.69,75,38.14,3.52,Low
603,FARM_007,cattle,Simmental,5.054307143,605.3472841,female,pregnant,32.09240791,4.607232427,31.34,56,81.01,30.74,High
629,FARM_007,sheep,Texel,4.693742264,60.58179493,male,lactating,32.09240791,4.607232427,10.15,52,52.31,10.27,Low
815,FARM_009,goat,Nubian,5.82499339,74.65692734,male,lactating,38.88621853,-7.677479364,35.57,64,88.46,33.71,Critical
392,FARM_004,sheep,Merino,2.679118789,57.09859949,male,pregnant,30.84617369,26.09993861,21.16,56,67.15,20.57,Low
20,FARM_001,sheep,Dorper,3.106148169,64.24202472,male,pregnant,35.61810178,37.53571532,14.59,70,58.22,16.62,Low
713,FARM_008,sheep,Rambouillet,4.019111944,68.95202427,male,dry,31.35909652,20.91930047,39.87,62,94.3,39.97,Critical
418,FARM_005,sheep,Dorper,6.907472288,64.24540108,male,lactating,32.72737451,-0.829774507,13.35,33,56.76,13.04,Low
77,FARM_001,cattle,Holstein,8.923239718,494.6740775,male,lactating,35.61810178,37.53571532,31.55,81,85.51,31.14,Critical
586,FARM_006,cattle,Angus,8.459841486,539.55603,male,dry,30.10599458,-8.846878748,33.03,40,80.36,32.57,High
191,FARM_002,goat,Boer,6.987604663,54.02847262,female,lactating,38.95275237,12.29163764,37.25,67,91.62,38.37,Critical
261,FARM_003,cattle,Hereford,7.342126865,480.7413808,male,growing,42.99264219,20.05575059,19.69,29,63.77,16.65,Low
870,FARM_009,cattle,Simmental,1.73047802,580.8809916,male,lactating,38.88621853,-7.677479364,29.87,43,77.07,28.78,Moderate
368,FARM_004,cattle,Jersey,8.450815378,715.0852062,female,lactating,30.84617369,26.09993861,1.92,49,41.83,1.99,Low
515,FARM_006,cattle,Simmental,1.081346222,542.8117376,female,growing,30.10599458,-8.846878748,13.1,54,56.19,12.9,Low
897,FARM_009,sheep,Merino,1.564065686,57.35816255,female,lactating,38.88621853,-7.677479364,39.43,52,91.11,38.31,High
637,FARM_007,sheep,Dorper,5.149881264,67.74623304,female,growing,32.09240791,4.607232427,5.7,65,45.26,3.88,Low
853,FARM_009,sheep,Rambouillet,5.452331396,70.08965676,male,lactating,38.88621853,-7.677479364,20.08,68,66.35,18.39,Low
599,FARM_006,cattle,Holstein,5.185497235,749.6682729,male,pregnant,30.10599458,-8.846878748,30.44,40,77.25,28.88,Moderate
143,FARM_002,cattle,Holstein,1.162991654,748.8495636,female,growing,38.95275237,12.29163764,12.95,55,55.97,11.78,Low
740,FARM_008,sheep,Texel,5.657556459,75.03554629,female,dry,31.35909652,20.91930047,37.75,57,90.02,37.39,High
170,FARM_002,sheep,Merino,3.836736616,74.8732447,female,pregnant,38.95275237,12.29163764,27.48,90,80.12,28.47,Moderate
541,FARM_006,cattle,Holstein,1.277721139,420.7581198,male,lactating,30.10599458,-8.846878748,33,76,87,33.31,Critical
511,FARM_006,goat,Saanen,6.887067021,47.60430599,male,lactating,30.10599458,-8.846878748,28.28,70,78.85,28.82,Moderate
800,FARM_008,goat,Saanen,1.48063436,57.67334819,male,pregnant,31.35909652,20.91930047,6.29,61,46.49,5.5,Low
58,FARM_001,goat,Saanen,4.695100588,65.40374603,female,growing,35.61810178,37.53571532,33.49,100,92.28,34.22,Critical
967,FARM_010,sheep,Suffolk,2.783240951,67.59424172,female,pregnant,36.75748878,-9.336751942,22.98,46,68.81,24.44,Low
838,FARM_009,sheep,Texel,2.467831942,98.82805117,male,lactating,38.88621853,-7.677479364,29.92,89,84.2,30.95,High
625,FARM_007,cattle,Angus,1.141686217,406.8599128,female,dry,32.09240791,4.607232427,37.76,52,88.87,37.86,Critical
144,FARM_002,cattle,Simmental,7.365147709,461.0156172,female,pregnant,38.95275237,12.29163764,11.3,53,53.81,10.16,Low
541,FARM_006,cattle,Holstein,1.277721139,420.7581198,male,lactating,30.10599458,-8.846878748,18.26,62,63.42,16.6,Low
950,FARM_010,sheep,Texel,5.399515192,60.75778108,male,growing,36.75748878,-9.336751942,18.53,69,64.11,18.91,Moderate
503,FARM_006,cattle,Holstein,9.526557246,534.9360564,female,growing,30.10599458,-8.846878748,27.53,74,78.12,27.56,Moderate
851,FARM_009,cattle,Hereford,6.624817735,655.340231,male,growing,38.88621853,-7.677479364,37.98,50,88.81,36.96,Critical
935,FARM_010,sheep,Rambouillet,7.193655629,61.56788211,male,growing,36.75748878,-9.336751942,16.46,98,61.59,18.41,Low
999,FARM_010,cattle,Angus,2.253875341,746.4908122,female,pregnant,36.75748878,-9.336751942,5.32,46,46.47,5.61,Low
114,FARM_002,goat,Alpine,6.044259915,43.56817315,female,growing,38.95275237,12.29163764,20.79,58,66.8,21.28,Low
737,FARM_008,sheep,Suffolk,1.244574725,99.48782067,male,dry,31.35909652,20.91930047,29.2,77,81.16,30.21,Low
843,FARM_009,cattle,Hereford,8.155522158,529.4923302,male,pregnant,38.88621853,-7.677479364,24.67,76,74,25.57,Moderate
903,FARM_010,goat,Boer,3.790218005,49.07914158,male,dry,36.75748878,-9.336751942,28.7,53,76.96,27.79,Moderate
14,FARM_001,cattle,Angus,7.253064397,752.1871356,female,lactating,35.61810178,37.53571532,41.21,49,92.64,41.86,Critical
142,FARM_002,goat,Saanen,6.683700038,46.13405612,male,growing,38.95275237,12.29163764,2.43,65,40.52,4.06,Low
160,FARM_002,goat,Alpine,4.340329509,68.83252385,male,growing,38.95275237,12.29163764,39.14,48,89.84,38.98,Critical
511,FARM_006,goat,Saanen,6.887067021,47.60430599,male,lactating,30.10599458,-8.846878748,28.03,68,78.11,27.56,Moderate
633,FARM_007,cattle,Hereford,4.724447188,481.6666237,female,dry,32.09240791,4.607232427,23.61,48,69.75,21.44,Low
795,FARM_008,sheep,Rambouillet,7.338771866,91.76862651,male,dry,31.35909652,20.91930047,16.25,76,60.82,16.29,Low
276,FARM_003,cattle,Hereford,9.343310903,424.1069561,male,lactating,42.99264219,20.05575059,10.28,52,52.49,10.29,Low
98,FARM_001,goat,Alpine,4.539735383,59.20183868,male,pregnant,35.61810178,37.53571532,6.12,73,45.25,8.48,Low
805,FARM_009,goat,Alpine,1.463125181,46.79548293,male,growing,38.88621853,-7.677479364,9.81,38,52.52,10.69,Low
915,FARM_010,sheep,Dorper,3.391487789,82.42322785,female,lactating,36.75748878,-9.336751942,17.8,36,61.92,15.71,Low
894,FARM_009,cattle,Angus,7.413990571,477.2640034,male,dry,38.88621853,-7.677479364,1.08,71,37.8,1.96,Low
248,FARM_003,sheep,Suffolk,2.662803274,98.5697547,male,lactating,42.99264219,20.05575059,36.9,73,92.47,37.43,Critical
608,FARM_007,sheep,Rambouillet,4.647512334,67.51014955,female,dry,32.09240791,4.607232427,17.03,28,60.82,17,Low
978,FARM_010,goat,Saanen,6.764477817,61.50160575,male,pregnant,36.75748878,-9.336751942,41.02,60,95.36,44.55,Critical
487,FARM_005,goat,Nubian,5.431584749,52.62509375,female,growing,32.72737451,-0.829774507,20.27,39,64.97,20.22,Moderate
407,FARM_005,goat,Toggenburg,6.028913101,51.41161353,female,pregnant,32.72737451,-0.829774507,-0.59,84,33.32,0.4,Low
198,FARM_002,cattle,Simmental,8.47578266,448.1355048,male,dry,38.95275237,12.29163764,12.11,99,53.81,14.31,Low
417,FARM_005,cattle,Hereford,2.862933206,606.6290514,female,lactating,32.72737451,-0.829774507,29.37,30,74.55,27.98,Moderate
751,FARM_008,sheep,Dorper,5.433882182,90.27629568,female,lactating,31.35909652,20.91930047,19.5,81,66.16,19.69,Low
585,FARM_006,sheep,Merino,4.539439074,97.05604063,male,lactating,30.10599458,-8.846878748,27.01,99,80.49,30.05,Moderate
826,FARM_009,cattle,Angus,6.63113721,620.2126722,male,growing,38.88621853,-7.677479364,30.89,49,79.24,27.93,High
442,FARM_005,cattle,Jersey,4.37323211,589.6025714,female,growing,32.72737451,-0.829774507,35.58,50,85.59,37.35,Critical
130,FARM_002,cattle,Angus,8.157405807,480.650928,female,pregnant,38.95275237,12.29163764,6.87,52,47.96,5.39,Low
612,FARM_007,sheep,Rambouillet,6.014779784,63.54713492,female,growing,32.09240791,4.607232427,15.11,89,59.13,16.71,Low
790,FARM_008,cattle,Holstein,3.907897315,795.0998156,female,lactating,31.35909652,20.91930047,12.68,78,55.2,13.99,Low
673,FARM_007,cattle,Holstein,3.132399924,670.957252,male,growing,32.09240791,4.607232427,9.32,57,50.96,9.23,Moderate
608,FARM_007,sheep,Rambouillet,4.647512334,67.51014955,female,dry,32.09240791,4.607232427,5.36,84,43.09,6.78,Low
609,FARM_007,goat,Toggenburg,2.243453799,68.52943472,male,pregnant,32.09240791,4.607232427,32.11,72,84.86,32.21,High
801,FARM_009,cattle,Angus,1.460351851,559.1173764,male,lactating,38.88621853,-7.677479364,42.47,51,94.96,42.66,Critical
310,FARM_004,sheep,Suffolk,5.551407647,57.60124266,male,lactating,30.84617369,26.09993861,30.56,61,80.79,30.76,Moderate
250,FARM_003,cattle,Hereford,6.336557663,465.409549,male,lactating,42.99264219,20.05575059,23.16,54,69.67,20.4,Low
98,FARM_001,goat,Alpine,4.539735383,59.20183868,male,pregnant,35.61810178,37.53571532,21.16,68,67.94,22.17,Low
570,FARM_006,cattle,Holstein,8.365326098,420.0074307,female,pregnant,30.10599458,-8.846878748,23.13,60,70.19,24.34,Low
203,FARM_003,cattle,Angus,3.456634374,590.6707313,male,lactating,42.99264219,20.05575059,6.86,94,44.77,7.42,Low
62,FARM_001,goat,Alpine,6.767143383,76.21402568,female,lactating,35.61810178,37.53571532,2.8,45,43.38,0.7,Low
902,FARM_010,sheep,Dorper,6.165494383,79.87146213,male,growing,36.75748878,-9.336751942,33.12,45,81.4,30.97,Moderate
640,FARM_007,goat,Alpine,6.983427399,41.20104021,female,lactating,32.09240791,4.607232427,10.4,56,52.48,9.92,Low
668,FARM_007,cattle,Simmental,1.409072504,658.6401776,male,growing,32.09240791,4.607232427,8.02,62,48.84,8.98,Low
870,FARM_009,cattle,Simmental,1.73047802,580.8809916,male,lactating,38.88621853,-7.677479364,8.9,58,50.32,9.59,Low
351,FARM_004,cattle,Angus,1.58368235,631.993515,male,growing,30.84617369,26.09993861,0,91,33.28,1.78,Low
528,FARM_006,cattle,Angus,1.85547741,730.6987072,male,lactating,30.10599458,-8.846878748,20.96,71,67.86,22.05,Low
537,FARM_006,sheep,Merino,2.881927197,81.42170237,female,lactating,30.10599458,-8.846878748,1.18,66,38.63,1.19,Low
175,FARM_002,cattle,Angus,3.674095441,626.5618561,female,pregnant,38.95275237,12.29163764,8.3,100,46.95,10.65,Low
925,FARM_010,goat,Alpine,4.614815023,59.59143472,female,dry,36.75748878,-9.336751942,36.79,77,93.05,39.72,Critical
90,FARM_001,sheep,Suffolk,4.861115108,58.24171306,female,lactating,35.61810178,37.53571532,7.8,99,46.12,9.15,Moderate
583,FARM_006,goat,Saanen,4.213322889,54.27543901,male,dry,30.10599458,-8.846878748,21.71,53,67.68,21.54,Low
108,FARM_002,sheep,Rambouillet,3.251079353,54.61452931,male,lactating,38.95275237,12.29163764,31.37,66,82.8,32.54,High
401,FARM_005,sheep,Suffolk,7.763703875,56.37269797,male,pregnant,32.72737451,-0.829774507,-1.53,50,37.19,-2.53,Low
916,FARM_010,sheep,Suffolk,3.294899865,90.78726903,female,lactating,36.75748878,-9.336751942,18.27,72,63.82,19.64,Low
106,FARM_002,goat,Boer,5.930743821,53.80330511,female,lactating,38.95275237,12.29163764,34.88,64,87.55,34.54,Critical
657,FARM_007,sheep,Texel,7.791647411,96.61613791,male,growing,32.09240791,4.607232427,25.75,70,75,26.25,Moderate
338,FARM_004,goat,Nubian,1.323149242,52.8023933,female,pregnant,30.84617369,26.09993861,20.23,32,64.52,19.26,Low
281,FARM_003,goat,Alpine,3.241058098,61.05996777,male,pregnant,42.99264219,20.05575059,21.17,83,69,21.07,Low
230,FARM_003,goat,Boer,5.169891317,74.40489589,female,lactating,42.99264219,20.05575059,30.74,32,76.44,28.76,Moderate
364,FARM_004,sheep,Texel,2.930038972,63.78061693,female,growing,30.84617369,26.09993861,21.6,92,70.31,21.34,Low
483,FARM_005,cattle,Hereford,8.792381487,590.3870924,female,dry,32.72737451,-0.829774507,29.46,60,79.03,31.73,High
136,FARM_002,cattle,Holstein,5.801149828,757.5570332,female,lactating,38.95275237,12.29163764,22.84,88,72.1,22.16,Moderate
52,FARM_001,cattle,Jersey,9.663835732,734.3920482,male,growing,35.61810178,37.53571532,7.62,51,49.02,7.57,Low
966,FARM_010,sheep,Rambouillet,1.049994572,72.83652964,male,lactating,36.75748878,-9.336751942,12.11,68,54.55,10.27,Low
458,FARM_005,goat,Boer,3.689914332,60.41729956,female,lactating,32.72737451,-0.829774507,41.55,87,103.26,42.02,Critical
585,FARM_006,sheep,Merino,4.539439074,97.05604063,male,lactating,30.10599458,-8.846878748,7.32,72,47.16,6.58,Low
965,FARM_010,goat,Toggenburg,2.208437855,40.38173412,male,growing,36.75748878,-9.336751942,5.06,96,41.46,7.25,Low
746,FARM_008,sheep,Texel,2.931458861,88.42906655,male,dry,31.35909652,20.91930047,35.51,37,82.82,35.41,High
814,FARM_009,goat,Boer,3.005156285,69.23481383,female,growing,38.88621853,-7.677479364,31.92,74,85.02,34.66,High
307,FARM_004,sheep,Rambouillet,3.222720135,97.63987638,female,lactating,30.84617369,26.09993861,38.52,65,92.99,37.95,Critical
815,FARM_009,goat,Nubian,5.82499339,74.65692734,male,lactating,38.88621853,-7.677479364,27.23,29,71.97,23.69,Low
839,FARM_009,sheep,Suffolk,6.473236391,88.29293219,male,pregnant,38.88621853,-7.677479364,-2.53,56,34.87,-2.75,Moderate
955,FARM_010,cattle,Holstein,2.200100206,497.0177106,female,dry,36.75748878,-9.336751942,40.06,54,92.51,39.61,Critical
333,FARM_004,goat,Nubian,1.939830622,41.74942504,male,growing,30.84617369,26.09993861,33.31,35,79.8,30.69,Moderate
869,FARM_009,goat,Nubian,6.507045299,44.3211583,female,pregnant,38.88621853,-7.677479364,11.15,83,52.64,10.36,Low
481,FARM_005,cattle,Simmental,9.694427546,704.4151161,male,growing,32.72737451,-0.829774507,12.25,59,54.94,12.46,Low
468,FARM_005,goat,Nubian,6.180404601,56.05224097,male,dry,32.72737451,-0.829774507,20.11,58,65.82,20.65,Low
10,FARM_001,goat,Nubian,4.825344828,75.4885097,male,pregnant,35.61810178,37.53571532,21.84,69,69.05,23.62,Low
644,FARM_007,sheep,Suffolk,1.523748436,71.92283576,female,pregnant,32.09240791,4.607232427,37.75,63,91.5,38.71,Critical
29,FARM_001,cattle,Jersey,9.966283298,786.1677405,male,lactating,35.61810178,37.53571532,27.5,35,73.09,26.94,Moderate
585,FARM_006,sheep,Merino,4.539439074,97.05604063,male,lactating,30.10599458,-8.846878748,23.54,57,70.49,23.16,Low
867,FARM_009,goat,Alpine,5.344175133,77.15231843,male,lactating,38.88621853,-7.677479364,24.78,51,71.63,22.88,Low
527,FARM_006,goat,Nubian,4.816254813,54.57416954,female,pregnant,30.10599458,-8.846878748,15.76,90,60.24,16.14,Low
497,FARM_005,cattle,Holstein,3.62029823,482.8379673,male,growing,32.72737451,-0.829774507,7.94,61,48.81,8.73,Low
437,FARM_005,goat,Boer,3.457773369,52.4486998,female,growing,32.72737451,-0.829774507,28.43,75,79.66,27.16,Moderate
613,FARM_007,cattle,Angus,8.753623365,747.4558559,female,growing,32.09240791,4.607232427,-1.15,33,40.27,-2.54,Low
260,FARM_003,goat,Boer,3.933079482,66.6745703,female,pregnant,42.99264219,20.05575059,32.42,100,90.35,32.96,Critical
205,FARM_003,goat,Boer,5.340520682,59.8350294,female,lactating,42.99264219,20.05575059,6.74,41,48.62,4.52,Low
546,FARM_006,cattle,Holstein,9.703317477,420.6674887,male,lactating,30.10599458,-8.846878748,15.09,50,58.84,14.38,Low
288,FARM_003,cattle,Holstein,5.47090173,795.1142081,male,pregnant,42.99264219,20.05575059,2.17,74,39.06,1.3,Moderate
400,FARM_004,sheep,Dorper,3.889327905,90.11771646,male,growing,30.84617369,26.09993861,30.58,46,78.47,29.5,Moderate
655,FARM_007,goat,Nubian,3.496872206,60.55402938,female,lactating,32.09240791,4.607232427,34.71,50,84.46,32.13,High
556,FARM_006,cattle,Jersey,5.051048738,790.8416932,female,dry,30.10599458,-8.846878748,-4.36,74,29.08,-4.88,Low
64,FARM_001,cattle,Jersey,7.134523021,536.2498278,male,lactating,35.61810178,37.53571532,27.03,60,75.7,25.27,Moderate
559,FARM_006,sheep,Suffolk,5.225460404,53.84897335,male,pregnant,30.10599458,-8.846878748,5.72,100,42.29,5.68,Low
402,FARM_005,goat,Saanen,5.195892251,73.57843638,male,pregnant,32.72737451,-0.829774507,7.95,64,48.6,7.55,Low
414,FARM_005,goat,Alpine,4.037596357,65.36416126,female,dry,32.72737451,-0.829774507,19.64,48,64.7,19.66,Low
642,FARM_007,goat,Toggenburg,6.852058801,72.67895629,female,dry,32.09240791,4.607232427,9.19,68,50.21,9.77,Low
94,FARM_001,cattle,Simmental,9.502891569,739.8589563,male,lactating,35.61810178,37.53571532,9.16,28,52.25,7.57,Low
67,FARM_001,goat,Nubian,3.232108515,71.05651843,female,pregnant,35.61810178,37.53571532,8.29,46,50.19,6.9,Low
90,FARM_001,sheep,Suffolk,4.861115108,58.24171306,female,lactating,35.61810178,37.53571532,35.64,32,81.96,35.28,Moderate
25,FARM_001,cattle,Angus,6.318036489,671.0257447,male,dry,35.61810178,37.53571532,1.67,43,42.26,-0.03,Low
111,FARM_002,sheep,Texel,3.582395477,73.12673581,male,dry,38.95275237,12.29163764,24.14,64,72,22.96,Low
327,FARM_004,cattle,Simmental,5.577213605,555.0380926,male,dry,30.84617369,26.09993861,23.15,47,69.11,22.57,Low
56,FARM_001,sheep,Texel,1.322018494,52.03644012,female,dry,35.61810178,37.53571532,34.69,78,90.11,36.1,Critical
645,FARM_007,cattle,Hereford,3.505316335,719.3172789,female,growing,32.09240791,4.607232427,6.22,66,45.96,5.32,Low
171,FARM_002,sheep,Rambouillet,2.845786618,63.32491967,male,growing,38.95275237,12.29163764,26.97,39,73.01,24.92,Low
486,FARM_005,cattle,Hereford,7.100318803,643.1008489,female,lactating,32.72737451,-0.829774507,9.3,58,50.86,10.24,Low
706,FARM_008,cattle,Simmental,4.361121506,502.1345495,male,pregnant,31.35909652,20.91930047,17.14,46,61.41,15.91,Low
299,FARM_003,cattle,Simmental,8.434608672,712.8112351,female,lactating,42.99264219,20.05575059,28.05,90,81.12,28.48,Moderate
200,FARM_002,goat,Alpine,4.1095622,63.8909629,male,lactating,38.95275237,12.29163764,10.07,83,50.85,11.62,Low
300,FARM_003,cattle,Jersey,4.075070517,552.3638102,female,pregnant,42.99264219,20.05575059,19.72,45,64.63,19.48,Low
729,FARM_008,cattle,Simmental,1.809246204,477.2997661,female,lactating,31.35909652,20.91930047,21.06,70,67.91,23.02,Low
998,FARM_010,sheep,Merino,2.897995774,88.01641107,female,dry,36.75748878,-9.336751942,6.56,61,46.82,7.11,Moderate
493,FARM_005,cattle,Hereford,9.78412441,450.2200859,male,dry,32.72737451,-0.829774507,2.5,53,42.11,2.35,Low
457,FARM_005,goat,Alpine,1.356829413,40.12671394,male,lactating,32.72737451,-0.829774507,32.23,73,85.33,32.9,High
901,FARM_010,cattle,Simmental,3.95054379,548.832902,male,lactating,36.75748878,-9.336751942,32.26,30,77.71,27.76,Moderate
517,FARM_006,goat,Toggenburg,2.474844636,56.11057594,female,lactating,30.10599458,-8.846878748,29.96,59,79.69,31.38,Moderate
812,FARM_009,sheep,Merino,5.532205585,92.1877522,male,lactating,38.88621853,-7.677479364,34.39,61,86.14,33.45,High
376,FARM_004,goat,Alpine,2.208182693,50.3448334,female,dry,30.84617369,26.09993861,22.95,78,71.49,24.31,Low
